provider_CCN,org_name,street_address,city,state_FIPS,zip_code,RUCA,RUCA_desc,DRG_code,DRG_desc,total_discharges,avg_submitted_covered_charges,avg_total_payment_amnt,avg_medicare_payment_amnt,NPI,last_name,first_name,provider_type,state_abvP
230132.0,Hurley Medical Center,One Hurley Plaza,Flint,26.0,48503.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",175.0,PULMONARY EMBOLISM W MCC OR ACUTE COR PULMONALE,11,$55876.09,$12686.27,$10883.45,1003006503,Jegede,Olugbemiga,Internal Medicine,MI
230132.0,Hurley Medical Center,One Hurley Plaza,Flint,26.0,48503.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",175.0,PULMONARY EMBOLISM W MCC OR ACUTE COR PULMONALE,11,$55876.09,$12686.27,$10883.45,1003006503,Jegede,Olugbemiga,Internal Medicine,MI
230132.0,Hurley Medical Center,One Hurley Plaza,Flint,26.0,48503.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",175.0,PULMONARY EMBOLISM W MCC OR ACUTE COR PULMONALE,11,$55876.09,$12686.27,$10883.45,1003006503,Jegede,Olugbemiga,Internal Medicine,MI
230132.0,Hurley Medical Center,One Hurley Plaza,Flint,26.0,48503.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",175.0,PULMONARY EMBOLISM W MCC OR ACUTE COR PULMONALE,11,$55876.09,$12686.27,$10883.45,1003006503,Jegede,Olugbemiga,Internal Medicine,MI
230132.0,Hurley Medical Center,One Hurley Plaza,Flint,26.0,48503.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",175.0,PULMONARY EMBOLISM W MCC OR ACUTE COR PULMONALE,11,$55876.09,$12686.27,$10883.45,1003006503,Jegede,Olugbemiga,Internal Medicine,MI
230132.0,Hurley Medical Center,One Hurley Plaza,Flint,26.0,48503.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",175.0,PULMONARY EMBOLISM W MCC OR ACUTE COR PULMONALE,11,$55876.09,$12686.27,$10883.45,1003006503,Jegede,Olugbemiga,Internal Medicine,MI
230132.0,Hurley Medical Center,One Hurley Plaza,Flint,26.0,48503.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",177.0,RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,14,$66531.93,$17628.57,$14933.93,1003006503,Jegede,Olugbemiga,Internal Medicine,MI
230132.0,Hurley Medical Center,One Hurley Plaza,Flint,26.0,48503.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",177.0,RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,14,$66531.93,$17628.57,$14933.93,1003006503,Jegede,Olugbemiga,Internal Medicine,MI
230132.0,Hurley Medical Center,One Hurley Plaza,Flint,26.0,48503.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",177.0,RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,14,$66531.93,$17628.57,$14933.93,1003006503,Jegede,Olugbemiga,Internal Medicine,MI
230132.0,Hurley Medical Center,One Hurley Plaza,Flint,26.0,48503.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",177.0,RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,14,$66531.93,$17628.57,$14933.93,1003006503,Jegede,Olugbemiga,Internal Medicine,MI
230132.0,Hurley Medical Center,One Hurley Plaza,Flint,26.0,48503.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",177.0,RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,14,$66531.93,$17628.57,$14933.93,1003006503,Jegede,Olugbemiga,Internal Medicine,MI
230132.0,Hurley Medical Center,One Hurley Plaza,Flint,26.0,48503.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",177.0,RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,14,$66531.93,$17628.57,$14933.93,1003006503,Jegede,Olugbemiga,Internal Medicine,MI
230132.0,Hurley Medical Center,One Hurley Plaza,Flint,26.0,48503.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",177.0,RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,14,$66531.93,$17628.57,$14933.93,1003006503,Jegede,Olugbemiga,Internal Medicine,MI
230132.0,Hurley Medical Center,One Hurley Plaza,Flint,26.0,48503.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",177.0,RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,14,$66531.93,$17628.57,$14933.93,1003006503,Jegede,Olugbemiga,Internal Medicine,MI
230132.0,Hurley Medical Center,One Hurley Plaza,Flint,26.0,48503.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",177.0,RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,14,$66531.93,$17628.57,$14933.93,1003006503,Jegede,Olugbemiga,Internal Medicine,MI
230132.0,Hurley Medical Center,One Hurley Plaza,Flint,26.0,48503.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",177.0,RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,14,$66531.93,$17628.57,$14933.93,1003006503,Jegede,Olugbemiga,Internal Medicine,MI
230132.0,Hurley Medical Center,One Hurley Plaza,Flint,26.0,48503.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",189.0,PULMONARY EDEMA & RESPIRATORY FAILURE,85,$48226.89,$11756.49,$9895.05,1003006503,Jegede,Olugbemiga,Internal Medicine,MI
230132.0,Hurley Medical Center,One Hurley Plaza,Flint,26.0,48503.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",189.0,PULMONARY EDEMA & RESPIRATORY FAILURE,85,$48226.89,$11756.49,$9895.05,1003006503,Jegede,Olugbemiga,Internal Medicine,MI
230132.0,Hurley Medical Center,One Hurley Plaza,Flint,26.0,48503.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",189.0,PULMONARY EDEMA & RESPIRATORY FAILURE,85,$48226.89,$11756.49,$9895.05,1003006503,Jegede,Olugbemiga,Internal Medicine,MI
230132.0,Hurley Medical Center,One Hurley Plaza,Flint,26.0,48503.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",189.0,PULMONARY EDEMA & RESPIRATORY FAILURE,85,$48226.89,$11756.49,$9895.05,1003006503,Jegede,Olugbemiga,Internal Medicine,MI
230132.0,Hurley Medical Center,One Hurley Plaza,Flint,26.0,48503.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",189.0,PULMONARY EDEMA & RESPIRATORY FAILURE,85,$48226.89,$11756.49,$9895.05,1003006503,Jegede,Olugbemiga,Internal Medicine,MI
230132.0,Hurley Medical Center,One Hurley Plaza,Flint,26.0,48503.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",189.0,PULMONARY EDEMA & RESPIRATORY FAILURE,85,$48226.89,$11756.49,$9895.05,1003006503,Jegede,Olugbemiga,Internal Medicine,MI
230132.0,Hurley Medical Center,One Hurley Plaza,Flint,26.0,48503.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",189.0,PULMONARY EDEMA & RESPIRATORY FAILURE,85,$48226.89,$11756.49,$9895.05,1003006503,Jegede,Olugbemiga,Internal Medicine,MI
230132.0,Hurley Medical Center,One Hurley Plaza,Flint,26.0,48503.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",189.0,PULMONARY EDEMA & RESPIRATORY FAILURE,85,$48226.89,$11756.49,$9895.05,1003006503,Jegede,Olugbemiga,Internal Medicine,MI
230132.0,Hurley Medical Center,One Hurley Plaza,Flint,26.0,48503.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",189.0,PULMONARY EDEMA & RESPIRATORY FAILURE,85,$48226.89,$11756.49,$9895.05,1003006503,Jegede,Olugbemiga,Internal Medicine,MI
230132.0,Hurley Medical Center,One Hurley Plaza,Flint,26.0,48503.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",189.0,PULMONARY EDEMA & RESPIRATORY FAILURE,85,$48226.89,$11756.49,$9895.05,1003006503,Jegede,Olugbemiga,Internal Medicine,MI
230132.0,Hurley Medical Center,One Hurley Plaza,Flint,26.0,48503.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",190.0,CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,51,$30820.37,$10868.69,$9217.59,1003006503,Jegede,Olugbemiga,Internal Medicine,MI
230132.0,Hurley Medical Center,One Hurley Plaza,Flint,26.0,48503.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",190.0,CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,51,$30820.37,$10868.69,$9217.59,1003006503,Jegede,Olugbemiga,Internal Medicine,MI
230132.0,Hurley Medical Center,One Hurley Plaza,Flint,26.0,48503.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",190.0,CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,51,$30820.37,$10868.69,$9217.59,1003006503,Jegede,Olugbemiga,Internal Medicine,MI
230132.0,Hurley Medical Center,One Hurley Plaza,Flint,26.0,48503.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",190.0,CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,51,$30820.37,$10868.69,$9217.59,1003006503,Jegede,Olugbemiga,Internal Medicine,MI
230132.0,Hurley Medical Center,One Hurley Plaza,Flint,26.0,48503.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",190.0,CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,51,$30820.37,$10868.69,$9217.59,1003006503,Jegede,Olugbemiga,Internal Medicine,MI
230132.0,Hurley Medical Center,One Hurley Plaza,Flint,26.0,48503.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",190.0,CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,51,$30820.37,$10868.69,$9217.59,1003006503,Jegede,Olugbemiga,Internal Medicine,MI
230132.0,Hurley Medical Center,One Hurley Plaza,Flint,26.0,48503.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",190.0,CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,51,$30820.37,$10868.69,$9217.59,1003006503,Jegede,Olugbemiga,Internal Medicine,MI
230132.0,Hurley Medical Center,One Hurley Plaza,Flint,26.0,48503.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",190.0,CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,51,$30820.37,$10868.69,$9217.59,1003006503,Jegede,Olugbemiga,Internal Medicine,MI
230132.0,Hurley Medical Center,One Hurley Plaza,Flint,26.0,48503.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",190.0,CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,51,$30820.37,$10868.69,$9217.59,1003006503,Jegede,Olugbemiga,Internal Medicine,MI
230132.0,Hurley Medical Center,One Hurley Plaza,Flint,26.0,48503.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",190.0,CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,51,$30820.37,$10868.69,$9217.59,1003006503,Jegede,Olugbemiga,Internal Medicine,MI
230132.0,Hurley Medical Center,One Hurley Plaza,Flint,26.0,48503.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",191.0,CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,42,$29728.64,$9603.43,$7874.60,1003006503,Jegede,Olugbemiga,Internal Medicine,MI
230132.0,Hurley Medical Center,One Hurley Plaza,Flint,26.0,48503.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",191.0,CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,42,$29728.64,$9603.43,$7874.60,1003006503,Jegede,Olugbemiga,Internal Medicine,MI
230132.0,Hurley Medical Center,One Hurley Plaza,Flint,26.0,48503.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",191.0,CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,42,$29728.64,$9603.43,$7874.60,1003006503,Jegede,Olugbemiga,Internal Medicine,MI
230132.0,Hurley Medical Center,One Hurley Plaza,Flint,26.0,48503.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",191.0,CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,42,$29728.64,$9603.43,$7874.60,1003006503,Jegede,Olugbemiga,Internal Medicine,MI
230132.0,Hurley Medical Center,One Hurley Plaza,Flint,26.0,48503.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",191.0,CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,42,$29728.64,$9603.43,$7874.60,1003006503,Jegede,Olugbemiga,Internal Medicine,MI
230132.0,Hurley Medical Center,One Hurley Plaza,Flint,26.0,48503.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",191.0,CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,42,$29728.64,$9603.43,$7874.60,1003006503,Jegede,Olugbemiga,Internal Medicine,MI
230132.0,Hurley Medical Center,One Hurley Plaza,Flint,26.0,48503.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",191.0,CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,42,$29728.64,$9603.43,$7874.60,1003006503,Jegede,Olugbemiga,Internal Medicine,MI
230132.0,Hurley Medical Center,One Hurley Plaza,Flint,26.0,48503.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",191.0,CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,42,$29728.64,$9603.43,$7874.60,1003006503,Jegede,Olugbemiga,Internal Medicine,MI
230132.0,Hurley Medical Center,One Hurley Plaza,Flint,26.0,48503.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",191.0,CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,42,$29728.64,$9603.43,$7874.60,1003006503,Jegede,Olugbemiga,Internal Medicine,MI
230132.0,Hurley Medical Center,One Hurley Plaza,Flint,26.0,48503.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",191.0,CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,42,$29728.64,$9603.43,$7874.60,1003006503,Jegede,Olugbemiga,Internal Medicine,MI
230132.0,Hurley Medical Center,One Hurley Plaza,Flint,26.0,48503.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",192.0,CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,18,$18069.11,$7029.56,$5665.39,1003006503,Jegede,Olugbemiga,Internal Medicine,MI
230132.0,Hurley Medical Center,One Hurley Plaza,Flint,26.0,48503.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",192.0,CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,18,$18069.11,$7029.56,$5665.39,1003006503,Jegede,Olugbemiga,Internal Medicine,MI
230132.0,Hurley Medical Center,One Hurley Plaza,Flint,26.0,48503.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",192.0,CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,18,$18069.11,$7029.56,$5665.39,1003006503,Jegede,Olugbemiga,Internal Medicine,MI
230132.0,Hurley Medical Center,One Hurley Plaza,Flint,26.0,48503.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",192.0,CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,18,$18069.11,$7029.56,$5665.39,1003006503,Jegede,Olugbemiga,Internal Medicine,MI
230132.0,Hurley Medical Center,One Hurley Plaza,Flint,26.0,48503.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",192.0,CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,18,$18069.11,$7029.56,$5665.39,1003006503,Jegede,Olugbemiga,Internal Medicine,MI
230132.0,Hurley Medical Center,One Hurley Plaza,Flint,26.0,48503.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",192.0,CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,18,$18069.11,$7029.56,$5665.39,1003006503,Jegede,Olugbemiga,Internal Medicine,MI
230132.0,Hurley Medical Center,One Hurley Plaza,Flint,26.0,48503.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",192.0,CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,18,$18069.11,$7029.56,$5665.39,1003006503,Jegede,Olugbemiga,Internal Medicine,MI
230132.0,Hurley Medical Center,One Hurley Plaza,Flint,26.0,48503.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",192.0,CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,18,$18069.11,$7029.56,$5665.39,1003006503,Jegede,Olugbemiga,Internal Medicine,MI
230132.0,Hurley Medical Center,One Hurley Plaza,Flint,26.0,48503.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",192.0,CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,18,$18069.11,$7029.56,$5665.39,1003006503,Jegede,Olugbemiga,Internal Medicine,MI
230132.0,Hurley Medical Center,One Hurley Plaza,Flint,26.0,48503.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",192.0,CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,18,$18069.11,$7029.56,$5665.39,1003006503,Jegede,Olugbemiga,Internal Medicine,MI
230132.0,Hurley Medical Center,One Hurley Plaza,Flint,26.0,48503.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",193.0,SIMPLE PNEUMONIA & PLEURISY W MCC,49,$36912.20,$12304.16,$9820.00,1003006503,Jegede,Olugbemiga,Internal Medicine,MI
230132.0,Hurley Medical Center,One Hurley Plaza,Flint,26.0,48503.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",193.0,SIMPLE PNEUMONIA & PLEURISY W MCC,49,$36912.20,$12304.16,$9820.00,1003006503,Jegede,Olugbemiga,Internal Medicine,MI
230132.0,Hurley Medical Center,One Hurley Plaza,Flint,26.0,48503.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",193.0,SIMPLE PNEUMONIA & PLEURISY W MCC,49,$36912.20,$12304.16,$9820.00,1003006503,Jegede,Olugbemiga,Internal Medicine,MI
230132.0,Hurley Medical Center,One Hurley Plaza,Flint,26.0,48503.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",193.0,SIMPLE PNEUMONIA & PLEURISY W MCC,49,$36912.20,$12304.16,$9820.00,1003006503,Jegede,Olugbemiga,Internal Medicine,MI
230132.0,Hurley Medical Center,One Hurley Plaza,Flint,26.0,48503.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",193.0,SIMPLE PNEUMONIA & PLEURISY W MCC,49,$36912.20,$12304.16,$9820.00,1003006503,Jegede,Olugbemiga,Internal Medicine,MI
230132.0,Hurley Medical Center,One Hurley Plaza,Flint,26.0,48503.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",193.0,SIMPLE PNEUMONIA & PLEURISY W MCC,49,$36912.20,$12304.16,$9820.00,1003006503,Jegede,Olugbemiga,Internal Medicine,MI
230132.0,Hurley Medical Center,One Hurley Plaza,Flint,26.0,48503.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",193.0,SIMPLE PNEUMONIA & PLEURISY W MCC,49,$36912.20,$12304.16,$9820.00,1003006503,Jegede,Olugbemiga,Internal Medicine,MI
230132.0,Hurley Medical Center,One Hurley Plaza,Flint,26.0,48503.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",193.0,SIMPLE PNEUMONIA & PLEURISY W MCC,49,$36912.20,$12304.16,$9820.00,1003006503,Jegede,Olugbemiga,Internal Medicine,MI
230132.0,Hurley Medical Center,One Hurley Plaza,Flint,26.0,48503.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",193.0,SIMPLE PNEUMONIA & PLEURISY W MCC,49,$36912.20,$12304.16,$9820.00,1003006503,Jegede,Olugbemiga,Internal Medicine,MI
230132.0,Hurley Medical Center,One Hurley Plaza,Flint,26.0,48503.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",193.0,SIMPLE PNEUMONIA & PLEURISY W MCC,49,$36912.20,$12304.16,$9820.00,1003006503,Jegede,Olugbemiga,Internal Medicine,MI
230132.0,Hurley Medical Center,One Hurley Plaza,Flint,26.0,48503.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",194.0,SIMPLE PNEUMONIA & PLEURISY W CC,20,$22211.60,$8709.80,$6621.20,1003006503,Jegede,Olugbemiga,Internal Medicine,MI
230132.0,Hurley Medical Center,One Hurley Plaza,Flint,26.0,48503.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",194.0,SIMPLE PNEUMONIA & PLEURISY W CC,20,$22211.60,$8709.80,$6621.20,1003006503,Jegede,Olugbemiga,Internal Medicine,MI
230132.0,Hurley Medical Center,One Hurley Plaza,Flint,26.0,48503.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",194.0,SIMPLE PNEUMONIA & PLEURISY W CC,20,$22211.60,$8709.80,$6621.20,1003006503,Jegede,Olugbemiga,Internal Medicine,MI
230132.0,Hurley Medical Center,One Hurley Plaza,Flint,26.0,48503.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",194.0,SIMPLE PNEUMONIA & PLEURISY W CC,20,$22211.60,$8709.80,$6621.20,1003006503,Jegede,Olugbemiga,Internal Medicine,MI
230132.0,Hurley Medical Center,One Hurley Plaza,Flint,26.0,48503.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",194.0,SIMPLE PNEUMONIA & PLEURISY W CC,20,$22211.60,$8709.80,$6621.20,1003006503,Jegede,Olugbemiga,Internal Medicine,MI
230132.0,Hurley Medical Center,One Hurley Plaza,Flint,26.0,48503.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",194.0,SIMPLE PNEUMONIA & PLEURISY W CC,20,$22211.60,$8709.80,$6621.20,1003006503,Jegede,Olugbemiga,Internal Medicine,MI
230132.0,Hurley Medical Center,One Hurley Plaza,Flint,26.0,48503.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",194.0,SIMPLE PNEUMONIA & PLEURISY W CC,20,$22211.60,$8709.80,$6621.20,1003006503,Jegede,Olugbemiga,Internal Medicine,MI
230132.0,Hurley Medical Center,One Hurley Plaza,Flint,26.0,48503.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",194.0,SIMPLE PNEUMONIA & PLEURISY W CC,20,$22211.60,$8709.80,$6621.20,1003006503,Jegede,Olugbemiga,Internal Medicine,MI
230132.0,Hurley Medical Center,One Hurley Plaza,Flint,26.0,48503.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",194.0,SIMPLE PNEUMONIA & PLEURISY W CC,20,$22211.60,$8709.80,$6621.20,1003006503,Jegede,Olugbemiga,Internal Medicine,MI
230132.0,Hurley Medical Center,One Hurley Plaza,Flint,26.0,48503.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",194.0,SIMPLE PNEUMONIA & PLEURISY W CC,20,$22211.60,$8709.80,$6621.20,1003006503,Jegede,Olugbemiga,Internal Medicine,MI
230132.0,Hurley Medical Center,One Hurley Plaza,Flint,26.0,48503.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",202.0,BRONCHITIS & ASTHMA W CC/MCC,25,$23220.68,$8873.96,$7157.08,1003006503,Jegede,Olugbemiga,Internal Medicine,MI
230132.0,Hurley Medical Center,One Hurley Plaza,Flint,26.0,48503.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",202.0,BRONCHITIS & ASTHMA W CC/MCC,25,$23220.68,$8873.96,$7157.08,1003006503,Jegede,Olugbemiga,Internal Medicine,MI
230132.0,Hurley Medical Center,One Hurley Plaza,Flint,26.0,48503.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",202.0,BRONCHITIS & ASTHMA W CC/MCC,25,$23220.68,$8873.96,$7157.08,1003006503,Jegede,Olugbemiga,Internal Medicine,MI
230132.0,Hurley Medical Center,One Hurley Plaza,Flint,26.0,48503.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",202.0,BRONCHITIS & ASTHMA W CC/MCC,25,$23220.68,$8873.96,$7157.08,1003006503,Jegede,Olugbemiga,Internal Medicine,MI
230132.0,Hurley Medical Center,One Hurley Plaza,Flint,26.0,48503.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",202.0,BRONCHITIS & ASTHMA W CC/MCC,25,$23220.68,$8873.96,$7157.08,1003006503,Jegede,Olugbemiga,Internal Medicine,MI
230132.0,Hurley Medical Center,One Hurley Plaza,Flint,26.0,48503.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",202.0,BRONCHITIS & ASTHMA W CC/MCC,25,$23220.68,$8873.96,$7157.08,1003006503,Jegede,Olugbemiga,Internal Medicine,MI
230132.0,Hurley Medical Center,One Hurley Plaza,Flint,26.0,48503.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",202.0,BRONCHITIS & ASTHMA W CC/MCC,25,$23220.68,$8873.96,$7157.08,1003006503,Jegede,Olugbemiga,Internal Medicine,MI
230132.0,Hurley Medical Center,One Hurley Plaza,Flint,26.0,48503.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",202.0,BRONCHITIS & ASTHMA W CC/MCC,25,$23220.68,$8873.96,$7157.08,1003006503,Jegede,Olugbemiga,Internal Medicine,MI
230132.0,Hurley Medical Center,One Hurley Plaza,Flint,26.0,48503.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",202.0,BRONCHITIS & ASTHMA W CC/MCC,25,$23220.68,$8873.96,$7157.08,1003006503,Jegede,Olugbemiga,Internal Medicine,MI
230132.0,Hurley Medical Center,One Hurley Plaza,Flint,26.0,48503.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",202.0,BRONCHITIS & ASTHMA W CC/MCC,25,$23220.68,$8873.96,$7157.08,1003006503,Jegede,Olugbemiga,Internal Medicine,MI
230132.0,Hurley Medical Center,One Hurley Plaza,Flint,26.0,48503.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",207.0,RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT >96 HOURS,20,$118031.80,$44660.60,$42192.50,1003006503,Jegede,Olugbemiga,Internal Medicine,MI
230132.0,Hurley Medical Center,One Hurley Plaza,Flint,26.0,48503.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",207.0,RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT >96 HOURS,20,$118031.80,$44660.60,$42192.50,1003006503,Jegede,Olugbemiga,Internal Medicine,MI
